ZIP Code,Measure Names,Measure Values
28909,Deaths,0
28906,Deaths,9
28905,Deaths,1
28904,Deaths,5
28902,Deaths,0
28901,Deaths,5
28806,Deaths,34
28805,Deaths,14
28804,Deaths,9
28803,Deaths,16
28801,Deaths,8
28792,Deaths,46
28791,Deaths,16
28790,Deaths,0
28789,Deaths,1
28787,Deaths,1
28786,Deaths,8
28785,Deaths,0
28783,Deaths,2
28782,Deaths,5
28781,Deaths,0
28779,Deaths,2
28778,Deaths,3
28777,Deaths,8
28775,Deaths,0
28774,Deaths,0
28773,Deaths,4
28772,Deaths,0
28771,Deaths,11
28768,Deaths,0
28766,Deaths,0
28763,Deaths,1
28762,Deaths,2
28761,Deaths,10
28759,Deaths,4
28757,Deaths,0
28756,Deaths,0
28754,Deaths,17
28753,Deaths,0
28752,Deaths,23
28751,Deaths,3
28749,Deaths,0
28748,Deaths,5
28747,Deaths,1
28746,Deaths,2
28745,Deaths,0
28743,Deaths,0
28742,Deaths,0
28741,Deaths,1
28740,Deaths,0
28739,Deaths,7
28736,Deaths,0
28735,Deaths,0
28734,Deaths,6
28733,Deaths,0
28732,Deaths,0
28731,Deaths,8
28730,Deaths,2
28729,Deaths,0
28726,Deaths,3
28725,Deaths,0
28723,Deaths,0
28722,Deaths,4
28721,Deaths,3
28720,Deaths,0
28719,Deaths,6
28718,Deaths,0
28717,Deaths,3
28716,Deaths,36
28715,Deaths,5
28714,Deaths,4
28713,Deaths,1
28712,Deaths,9
28711,Deaths,23
28709,Deaths,1
28708,Deaths,0
28705,Deaths,0
28704,Deaths,9
28702,Deaths,0
28701,Deaths,0
28698,Deaths,0
28697,Deaths,21
28694,Deaths,2
28693,Deaths,0
28692,Deaths,0
28690,Deaths,8
28689,Deaths,0
28685,Deaths,0
28684,Deaths,1
28683,Deaths,1
28682,Deaths,0
28681,Deaths,12
28679,Deaths,0
28678,Deaths,0
28677,Deaths,12
28676,Deaths,1
28675,Deaths,1
28673,Deaths,3
28672,Deaths,0
28670,Deaths,2
28669,Deaths,0
28668,Deaths,0
28667,Deaths,0
28665,Deaths,1
28663,Deaths,0
28660,Deaths,0
28659,Deaths,19
28658,Deaths,20
28657,Deaths,12
28655,Deaths,33
28654,Deaths,2
28651,Deaths,5
28650,Deaths,4
28649,Deaths,0
28646,Deaths,0
28645,Deaths,18
28644,Deaths,0
28643,Deaths,0
28642,Deaths,3
28640,Deaths,1
28638,Deaths,0
28637,Deaths,2
28636,Deaths,5
28635,Deaths,4
28634,Deaths,1
28631,Deaths,0
28630,Deaths,7
28629,Deaths,0
28627,Deaths,0
28626,Deaths,0
28625,Deaths,30
28624,Deaths,1
28623,Deaths,0
28622,Deaths,0
28621,Deaths,13
28618,Deaths,0
28617,Deaths,0
28615,Deaths,0
28613,Deaths,18
28612,Deaths,18
28611,Deaths,0
28610,Deaths,1
28609,Deaths,2
28608,Deaths,0
28607,Deaths,6
28606,Deaths,0
28605,Deaths,1
28604,Deaths,1
28602,Deaths,34
28601,Deaths,30
28594,Deaths,2
28590,Deaths,11
28587,Deaths,0
28586,Deaths,4
28585,Deaths,3
28584,Deaths,3
28583,Deaths,0
28582,Deaths,1
28581,Deaths,0
28580,Deaths,24
28579,Deaths,0
28578,Deaths,4
28577,Deaths,0
28574,Deaths,5
28573,Deaths,12
28572,Deaths,3
28571,Deaths,0
28570,Deaths,2
28562,Deaths,25
28561,Deaths,0
28560,Deaths,39
28557,Deaths,4
28556,Deaths,1
28555,Deaths,0
28553,Deaths,0
28552,Deaths,0
28551,Deaths,7
28547,Deaths,0
28546,Deaths,13
28545,Deaths,0
28544,Deaths,2
28543,Deaths,2
28542,Deaths,0
28540,Deaths,13
28539,Deaths,5
28538,Deaths,1
28537,Deaths,0
28533,Deaths,0
28532,Deaths,6
28531,Deaths,0
28530,Deaths,3
28529,Deaths,0
28528,Deaths,0
28527,Deaths,1
28526,Deaths,0
28525,Deaths,3
28524,Deaths,0
28523,Deaths,3
28521,Deaths,2
28520,Deaths,0
28519,Deaths,0
28518,Deaths,3
28516,Deaths,3
28515,Deaths,2
28513,Deaths,2
28512,Deaths,3
28511,Deaths,0
28510,Deaths,0
28508,Deaths,4
28504,Deaths,27
28501,Deaths,16
28480,Deaths,0
28479,Deaths,4
28478,Deaths,1
28472,Deaths,19
28470,Deaths,18
28469,Deaths,4
28468,Deaths,3
28467,Deaths,6
28466,Deaths,8
28465,Deaths,1
28464,Deaths,2
28463,Deaths,22
28462,Deaths,6
28461,Deaths,3
28460,Deaths,1
28458,Deaths,7
28457,Deaths,5
28456,Deaths,3
28455,Deaths,2
28454,Deaths,2
28453,Deaths,6
28452,Deaths,1
28451,Deaths,7
28450,Deaths,6
28449,Deaths,0
28448,Deaths,1
28447,Deaths,0
28445,Deaths,4
28444,Deaths,0
28443,Deaths,4
28442,Deaths,2
28441,Deaths,3
28439,Deaths,5
28438,Deaths,2
28436,Deaths,0
28435,Deaths,1
28434,Deaths,1
28433,Deaths,1
28432,Deaths,2
28431,Deaths,8
28430,Deaths,1
28429,Deaths,1
28428,Deaths,0
28425,Deaths,7
28423,Deaths,2
28422,Deaths,7
28421,Deaths,1
28420,Deaths,3
28412,Deaths,13
28411,Deaths,12
28409,Deaths,8
28405,Deaths,11
28403,Deaths,4
28401,Deaths,17
28399,Deaths,1
28398,Deaths,13
28396,Deaths,3
28395,Deaths,0
28394,Deaths,2
28393,Deaths,1
28392,Deaths,1
28391,Deaths,1
28390,Deaths,6
28387,Deaths,17
28386,Deaths,8
28385,Deaths,1
28384,Deaths,7
28383,Deaths,3
28382,Deaths,5
28379,Deaths,27
28377,Deaths,17
28376,Deaths,29
28375,Deaths,0
28374,Deaths,12
28373,Deaths,1
28372,Deaths,7
28371,Deaths,3
28369,Deaths,1
28366,Deaths,4
28365,Deaths,22
28364,Deaths,8
28363,Deaths,1
28360,Deaths,10
28358,Deaths,37
28357,Deaths,1
28356,Deaths,3
28352,Deaths,38
28351,Deaths,1
28350,Deaths,0
28349,Deaths,13
28348,Deaths,13
28347,Deaths,0
28345,Deaths,10
28344,Deaths,2
28343,Deaths,2
28341,Deaths,2
28340,Deaths,19
28339,Deaths,6
28338,Deaths,5
28337,Deaths,9
28334,Deaths,16
28333,Deaths,10
28328,Deaths,33
28327,Deaths,15
28326,Deaths,2
28323,Deaths,0
28320,Deaths,2
28318,Deaths,1
28315,Deaths,10
28314,Deaths,11
28312,Deaths,5
28311,Deaths,9
28310,Deaths,0
28308,Deaths,0
28307,Deaths,0
28306,Deaths,7
28305,Deaths,2
28304,Deaths,15
28303,Deaths,10
28301,Deaths,40
28278,Deaths,2
28277,Deaths,12
28273,Deaths,22
28270,Deaths,15
28269,Deaths,26
28262,Deaths,15
28253,Deaths,0
28227,Deaths,22
28226,Deaths,23
28223,Deaths,0
28217,Deaths,6
28216,Deaths,29
28215,Deaths,29
28214,Deaths,12
28213,Deaths,21
28212,Deaths,24
28211,Deaths,29
28210,Deaths,25
28209,Deaths,5
28208,Deaths,18
28207,Deaths,3
28206,Deaths,5
28205,Deaths,36
28204,Deaths,3
28203,Deaths,3
28202,Deaths,0
28174,Deaths,3
28173,Deaths,8
28170,Deaths,12
28168,Deaths,6
28167,Deaths,1
28166,Deaths,4
28164,Deaths,29
28163,Deaths,1
28160,Deaths,5
28159,Deaths,1
28152,Deaths,14
28150,Deaths,52
28147,Deaths,61
28146,Deaths,19
28144,Deaths,35
28139,Deaths,43
28138,Deaths,10
28137,Deaths,1
28135,Deaths,3
28134,Deaths,13
28133,Deaths,0
28129,Deaths,4
28128,Deaths,5
28127,Deaths,6
28125,Deaths,0
28124,Deaths,4
28120,Deaths,11
28119,Deaths,3
28117,Deaths,6
28115,Deaths,8
28114,Deaths,2
28112,Deaths,17
28110,Deaths,32
28107,Deaths,6
28105,Deaths,45
28104,Deaths,8
28103,Deaths,3
28101,Deaths,0
28098,Deaths,1
28097,Deaths,0
28092,Deaths,11
28091,Deaths,0
28090,Deaths,6
28088,Deaths,1
28086,Deaths,39
28083,Deaths,23
28081,Deaths,13
28080,Deaths,2
28079,Deaths,12
28078,Deaths,19
28077,Deaths,0
28075,Deaths,7
28073,Deaths,5
28071,Deaths,2
28056,Deaths,14
28054,Deaths,37
28052,Deaths,44
28043,Deaths,20
28040,Deaths,4
28039,Deaths,0
28037,Deaths,2
28036,Deaths,8
28034,Deaths,16
28033,Deaths,2
28032,Deaths,0
28031,Deaths,17
28027,Deaths,34
28025,Deaths,25
28023,Deaths,2
28021,Deaths,21
28020,Deaths,0
28018,Deaths,1
28016,Deaths,6
28012,Deaths,8
28006,Deaths,0
28001,Deaths,60
27986,Deaths,2
27983,Deaths,17
27982,Deaths,0
27981,Deaths,0
27980,Deaths,2
27979,Deaths,0
27978,Deaths,0
27976,Deaths,0
27974,Deaths,0
27973,Deaths,0
27972,Deaths,0
27970,Deaths,4
27969,Deaths,0
27968,Deaths,0
27966,Deaths,0
27965,Deaths,0
27964,Deaths,0
27962,Deaths,3
27960,Deaths,0
27959,Deaths,1
27958,Deaths,5
27957,Deaths,2
27956,Deaths,0
27954,Deaths,1
27953,Deaths,0
27950,Deaths,0
27949,Deaths,0
27948,Deaths,0
27947,Deaths,0
27946,Deaths,0
27944,Deaths,2
27943,Deaths,0
27942,Deaths,0
27941,Deaths,0
27939,Deaths,0
27938,Deaths,4
27937,Deaths,1
27936,Deaths,1
27935,Deaths,4
27932,Deaths,18
27929,Deaths,0
27928,Deaths,1
27927,Deaths,0
27926,Deaths,1
27925,Deaths,3
27924,Deaths,3
27923,Deaths,0
27922,Deaths,2
27921,Deaths,4
27920,Deaths,0
27919,Deaths,1
27917,Deaths,1
27916,Deaths,0
27915,Deaths,0
27910,Deaths,36
27909,Deaths,36
27897,Deaths,1
27896,Deaths,23
27893,Deaths,53
27892,Deaths,12
27891,Deaths,7
27890,Deaths,3
27889,Deaths,47
27888,Deaths,0
27886,Deaths,53
27885,Deaths,3
27884,Deaths,0
27883,Deaths,2
27882,Deaths,6
27881,Deaths,0
27880,Deaths,0
27876,Deaths,1
27875,Deaths,0
27874,Deaths,6
27872,Deaths,0
27871,Deaths,3
27870,Deaths,21
27869,Deaths,12
27866,Deaths,1
27865,Deaths,1
27864,Deaths,2
27863,Deaths,8
27862,Deaths,1
27860,Deaths,1
27858,Deaths,13
27857,Deaths,3
27856,Deaths,14
27855,Deaths,2
27853,Deaths,0
27852,Deaths,1
27851,Deaths,2
27850,Deaths,2
27849,Deaths,2
27847,Deaths,0
27846,Deaths,1
27845,Deaths,2
27844,Deaths,1
27843,Deaths,1
27842,Deaths,0
27841,Deaths,0
27840,Deaths,2
27839,Deaths,2
27837,Deaths,2
27834,Deaths,22
27832,Deaths,5
27831,Deaths,2
27830,Deaths,3
27829,Deaths,1
27828,Deaths,5
27827,Deaths,0
27826,Deaths,2
27824,Deaths,0
27823,Deaths,5
27822,Deaths,4
27821,Deaths,0
27820,Deaths,2
27818,Deaths,0
27817,Deaths,2
27816,Deaths,0
27814,Deaths,1
27813,Deaths,0
27812,Deaths,1
27810,Deaths,1
27809,Deaths,3
27808,Deaths,1
27807,Deaths,5
27806,Deaths,2
27805,Deaths,1
27804,Deaths,63
27803,Deaths,12
27801,Deaths,17
27713,Deaths,13
27712,Deaths,23
27711,Deaths,0
27710,Deaths,0
27709,Deaths,0
27708,Deaths,0
27707,Deaths,6
27706,Deaths,0
27705,Deaths,49
27704,Deaths,23
27703,Deaths,14
27701,Deaths,10
27617,Deaths,2
27616,Deaths,7
27615,Deaths,31
27614,Deaths,11
27613,Deaths,8
27612,Deaths,14
27610,Deaths,48
27609,Deaths,14
27608,Deaths,1
27607,Deaths,4
27606,Deaths,4
27605,Deaths,3
27604,Deaths,34
27603,Deaths,8
27601,Deaths,2
27599,Deaths,0
27597,Deaths,6
27596,Deaths,3
27592,Deaths,1
27591,Deaths,5
27589,Deaths,4
27587,Deaths,38
27583,Deaths,2
27581,Deaths,0
27577,Deaths,10
27576,Deaths,11
27574,Deaths,0
27573,Deaths,11
27572,Deaths,1
27571,Deaths,0
27569,Deaths,0
27565,Deaths,29
27563,Deaths,2
27562,Deaths,0
27560,Deaths,4
27559,Deaths,0
27557,Deaths,2
27556,Deaths,0
27553,Deaths,0
27551,Deaths,2
27549,Deaths,28
27546,Deaths,40
27545,Deaths,22
27544,Deaths,1
27542,Deaths,5
27541,Deaths,1
27540,Deaths,3
27539,Deaths,3
27537,Deaths,26
27536,Deaths,33
27534,Deaths,37
27531,Deaths,0
27530,Deaths,43
27529,Deaths,33
27527,Deaths,1
27526,Deaths,19
27525,Deaths,2
27524,Deaths,5
27523,Deaths,0
27522,Deaths,3
27521,Deaths,5
27520,Deaths,35
27519,Deaths,4
27518,Deaths,1
27517,Deaths,8
27516,Deaths,12
27514,Deaths,21
27513,Deaths,4
27511,Deaths,5
27510,Deaths,6
27509,Deaths,31
27508,Deaths,0
27507,Deaths,2
27505,Deaths,5
27504,Deaths,8
27503,Deaths,0
27502,Deaths,4
27501,Deaths,5
27498,Deaths,0
27455,Deaths,21
27412,Deaths,0
27411,Deaths,0
27410,Deaths,12
27409,Deaths,7
27408,Deaths,2
27407,Deaths,24
27406,Deaths,57
27405,Deaths,23
27403,Deaths,10
27401,Deaths,12
27379,Deaths,3
27377,Deaths,1
27376,Deaths,6
27371,Deaths,3
27370,Deaths,10
27360,Deaths,20
27358,Deaths,1
27357,Deaths,3
27356,Deaths,2
27355,Deaths,0
27350,Deaths,3
27349,Deaths,1
27344,Deaths,23
27343,Deaths,0
27341,Deaths,0
27340,Deaths,0
27332,Deaths,13
27330,Deaths,24
27326,Deaths,2
27325,Deaths,2
27320,Deaths,10
27317,Deaths,8
27316,Deaths,12
27315,Deaths,0
27314,Deaths,1
27313,Deaths,18
27312,Deaths,23
27311,Deaths,0
27310,Deaths,2
27306,Deaths,8
27305,Deaths,1
27302,Deaths,0
27301,Deaths,3
27299,Deaths,0
27298,Deaths,1
27295,Deaths,21
27292,Deaths,10
27291,Deaths,0
27288,Deaths,8
27284,Deaths,31
27283,Deaths,1
27282,Deaths,7
27281,Deaths,0
27278,Deaths,3
27268,Deaths,0
27265,Deaths,30
27263,Deaths,18
27262,Deaths,12
27260,Deaths,18
27258,Deaths,3
27253,Deaths,25
27252,Deaths,1
27249,Deaths,3
27248,Deaths,3
27244,Deaths,7
27243,Deaths,1
27242,Deaths,0
27239,Deaths,5
27235,Deaths,1
27233,Deaths,1
27231,Deaths,0
27229,Deaths,8
27217,Deaths,55
27215,Deaths,21
27214,Deaths,1
27212,Deaths,0
27209,Deaths,23
27208,Deaths,0
27207,Deaths,2
27205,Deaths,21
27203,Deaths,25
27157,Deaths,0
27127,Deaths,14
27107,Deaths,20
27106,Deaths,16
27105,Deaths,18
27104,Deaths,16
27103,Deaths,19
27101,Deaths,25
27055,Deaths,7
27054,Deaths,1
27053,Deaths,1
27052,Deaths,8
27051,Deaths,3
27050,Deaths,1
27048,Deaths,1
27047,Deaths,0
27046,Deaths,1
27045,Deaths,3
27043,Deaths,2
27042,Deaths,1
27041,Deaths,4
27040,Deaths,1
27030,Deaths,28
27028,Deaths,10
27027,Deaths,0
27025,Deaths,3
27024,Deaths,3
27023,Deaths,2
27022,Deaths,1
27021,Deaths,8
27020,Deaths,4
27019,Deaths,1
27018,Deaths,3
27017,Deaths,3
27016,Deaths,0
27014,Deaths,0
27013,Deaths,4
27012,Deaths,19
27011,Deaths,4
27009,Deaths,1
27007,Deaths,0
27006,Deaths,3
28909,"Cases Per 100,000 Residents",2341
28906,"Cases Per 100,000 Residents",3193
28905,"Cases Per 100,000 Residents",2649
28904,"Cases Per 100,000 Residents",2653
28902,"Cases Per 100,000 Residents",2881
28901,"Cases Per 100,000 Residents",4189
28806,"Cases Per 100,000 Residents",2999
28805,"Cases Per 100,000 Residents",2020
28804,"Cases Per 100,000 Residents",2317
28803,"Cases Per 100,000 Residents",2324
28801,"Cases Per 100,000 Residents",2127
28792,"Cases Per 100,000 Residents",3694
28791,"Cases Per 100,000 Residents",3150
28790,"Cases Per 100,000 Residents",2464
28789,"Cases Per 100,000 Residents",2381
28787,"Cases Per 100,000 Residents",2563
28786,"Cases Per 100,000 Residents",2216
28785,"Cases Per 100,000 Residents",1805
28783,"Cases Per 100,000 Residents",2520
28782,"Cases Per 100,000 Residents",1996
28781,"Cases Per 100,000 Residents",1567
28779,"Cases Per 100,000 Residents",3208
28778,"Cases Per 100,000 Residents",2166
28777,"Cases Per 100,000 Residents",8469
28775,"Cases Per 100,000 Residents",0
28774,"Cases Per 100,000 Residents",2167
28773,"Cases Per 100,000 Residents",2423
28772,"Cases Per 100,000 Residents",1493
28771,"Cases Per 100,000 Residents",3641
28768,"Cases Per 100,000 Residents",1963
28766,"Cases Per 100,000 Residents",1704
28763,"Cases Per 100,000 Residents",1851
28762,"Cases Per 100,000 Residents",3696
28761,"Cases Per 100,000 Residents",5569
28759,"Cases Per 100,000 Residents",2479
28757,"Cases Per 100,000 Residents",
28756,"Cases Per 100,000 Residents",2537
28754,"Cases Per 100,000 Residents",3412
28753,"Cases Per 100,000 Residents",2352
28752,"Cases Per 100,000 Residents",5152
28751,"Cases Per 100,000 Residents",2916
28749,"Cases Per 100,000 Residents",
28748,"Cases Per 100,000 Residents",2089
28747,"Cases Per 100,000 Residents",1311
28746,"Cases Per 100,000 Residents",3175
28745,"Cases Per 100,000 Residents",3344
28743,"Cases Per 100,000 Residents",2106
28742,"Cases Per 100,000 Residents",2470
28741,"Cases Per 100,000 Residents",3828
28740,"Cases Per 100,000 Residents",4239
28739,"Cases Per 100,000 Residents",2046
28736,"Cases Per 100,000 Residents",3378
28735,"Cases Per 100,000 Residents",0
28734,"Cases Per 100,000 Residents",2864
28733,"Cases Per 100,000 Residents",0
28732,"Cases Per 100,000 Residents",2328
28731,"Cases Per 100,000 Residents",3797
28730,"Cases Per 100,000 Residents",1510
28729,"Cases Per 100,000 Residents",1914
28726,"Cases Per 100,000 Residents",3998
28725,"Cases Per 100,000 Residents",0
28723,"Cases Per 100,000 Residents",4804
28722,"Cases Per 100,000 Residents",3151
28721,"Cases Per 100,000 Residents",2301
28720,"Cases Per 100,000 Residents",0
28719,"Cases Per 100,000 Residents",6177
28718,"Cases Per 100,000 Residents",1318
28717,"Cases Per 100,000 Residents",5167
28716,"Cases Per 100,000 Residents",2831
28715,"Cases Per 100,000 Residents",2532
28714,"Cases Per 100,000 Residents",4037
28713,"Cases Per 100,000 Residents",2036
28712,"Cases Per 100,000 Residents",1990
28711,"Cases Per 100,000 Residents",2387
28709,"Cases Per 100,000 Residents",1906
28708,"Cases Per 100,000 Residents",1045
28705,"Cases Per 100,000 Residents",2511
28704,"Cases Per 100,000 Residents",3125
28702,"Cases Per 100,000 Residents",426
28701,"Cases Per 100,000 Residents",1884
28698,"Cases Per 100,000 Residents",3905
28697,"Cases Per 100,000 Residents",5375
28694,"Cases Per 100,000 Residents",3697
28693,"Cases Per 100,000 Residents",2953
28692,"Cases Per 100,000 Residents",2864
28690,"Cases Per 100,000 Residents",4583
28689,"Cases Per 100,000 Residents",4994
28685,"Cases Per 100,000 Residents",2778
28684,"Cases Per 100,000 Residents",1793
28683,"Cases Per 100,000 Residents",2947
28682,"Cases Per 100,000 Residents",2912
28681,"Cases Per 100,000 Residents",5390
28679,"Cases Per 100,000 Residents",2262
28678,"Cases Per 100,000 Residents",3218
28677,"Cases Per 100,000 Residents",4554
28676,"Cases Per 100,000 Residents",3630
28675,"Cases Per 100,000 Residents",4644
28673,"Cases Per 100,000 Residents",3625
28672,"Cases Per 100,000 Residents",0
28670,"Cases Per 100,000 Residents",3267
28669,"Cases Per 100,000 Residents",3383
28668,"Cases Per 100,000 Residents",0
28667,"Cases Per 100,000 Residents",0
28665,"Cases Per 100,000 Residents",3182
28663,"Cases Per 100,000 Residents",1399
28660,"Cases Per 100,000 Residents",3767
28659,"Cases Per 100,000 Residents",5321
28658,"Cases Per 100,000 Residents",5952
28657,"Cases Per 100,000 Residents",4880
28655,"Cases Per 100,000 Residents",5236
28654,"Cases Per 100,000 Residents",4316
28651,"Cases Per 100,000 Residents",3713
28650,"Cases Per 100,000 Residents",4718
28649,"Cases Per 100,000 Residents",3288
28646,"Cases Per 100,000 Residents",0
28645,"Cases Per 100,000 Residents",4973
28644,"Cases Per 100,000 Residents",2357
28643,"Cases Per 100,000 Residents",3021
28642,"Cases Per 100,000 Residents",4697
28640,"Cases Per 100,000 Residents",4724
28638,"Cases Per 100,000 Residents",5318
28637,"Cases Per 100,000 Residents",9286
28636,"Cases Per 100,000 Residents",4994
28635,"Cases Per 100,000 Residents",3795
28634,"Cases Per 100,000 Residents",3473
28631,"Cases Per 100,000 Residents",9142
28630,"Cases Per 100,000 Residents",5381
28629,"Cases Per 100,000 Residents",0
28627,"Cases Per 100,000 Residents",1499
28626,"Cases Per 100,000 Residents",1766
28625,"Cases Per 100,000 Residents",4302
28624,"Cases Per 100,000 Residents",3856
28623,"Cases Per 100,000 Residents",4487
28622,"Cases Per 100,000 Residents",4890
28621,"Cases Per 100,000 Residents",5385
28618,"Cases Per 100,000 Residents",2823
28617,"Cases Per 100,000 Residents",4162
28615,"Cases Per 100,000 Residents",2230
28613,"Cases Per 100,000 Residents",5905
28612,"Cases Per 100,000 Residents",4575
28611,"Cases Per 100,000 Residents",4397
28610,"Cases Per 100,000 Residents",4923
28609,"Cases Per 100,000 Residents",3639
28608,"Cases Per 100,000 Residents",
28607,"Cases Per 100,000 Residents",3951
28606,"Cases Per 100,000 Residents",3380
28605,"Cases Per 100,000 Residents",2438
28604,"Cases Per 100,000 Residents",2776
28602,"Cases Per 100,000 Residents",4949
28601,"Cases Per 100,000 Residents",5786
28594,"Cases Per 100,000 Residents",4269
28590,"Cases Per 100,000 Residents",4636
28587,"Cases Per 100,000 Residents",0
28586,"Cases Per 100,000 Residents",6835
28585,"Cases Per 100,000 Residents",2542
28584,"Cases Per 100,000 Residents",2781
28583,"Cases Per 100,000 Residents",
28582,"Cases Per 100,000 Residents",1645
28581,"Cases Per 100,000 Residents",0
28580,"Cases Per 100,000 Residents",5295
28579,"Cases Per 100,000 Residents",1754
28578,"Cases Per 100,000 Residents",5750
28577,"Cases Per 100,000 Residents",840
28574,"Cases Per 100,000 Residents",4056
28573,"Cases Per 100,000 Residents",4566
28572,"Cases Per 100,000 Residents",4687
28571,"Cases Per 100,000 Residents",1466
28570,"Cases Per 100,000 Residents",3218
28562,"Cases Per 100,000 Residents",3594
28561,"Cases Per 100,000 Residents",
28560,"Cases Per 100,000 Residents",3820
28557,"Cases Per 100,000 Residents",3048
28556,"Cases Per 100,000 Residents",1478
28555,"Cases Per 100,000 Residents",2871
28553,"Cases Per 100,000 Residents",1149
28552,"Cases Per 100,000 Residents",0
28551,"Cases Per 100,000 Residents",4543
28547,"Cases Per 100,000 Residents",4399
28546,"Cases Per 100,000 Residents",3293
28545,"Cases Per 100,000 Residents",1796
28544,"Cases Per 100,000 Residents",3371
28543,"Cases Per 100,000 Residents",1934
28542,"Cases Per 100,000 Residents",3563
28540,"Cases Per 100,000 Residents",3260
28539,"Cases Per 100,000 Residents",2533
28538,"Cases Per 100,000 Residents",4488
28537,"Cases Per 100,000 Residents",0
28533,"Cases Per 100,000 Residents",
28532,"Cases Per 100,000 Residents",2273
28531,"Cases Per 100,000 Residents",2900
28530,"Cases Per 100,000 Residents",4389
28529,"Cases Per 100,000 Residents",5396
28528,"Cases Per 100,000 Residents",1719
28527,"Cases Per 100,000 Residents",4530
28526,"Cases Per 100,000 Residents",3398
28525,"Cases Per 100,000 Residents",4110
28524,"Cases Per 100,000 Residents",0
28523,"Cases Per 100,000 Residents",3958
28521,"Cases Per 100,000 Residents",4958
28520,"Cases Per 100,000 Residents",0
28519,"Cases Per 100,000 Residents",0
28518,"Cases Per 100,000 Residents",4476
28516,"Cases Per 100,000 Residents",2676
28515,"Cases Per 100,000 Residents",4880
28513,"Cases Per 100,000 Residents",4222
28512,"Cases Per 100,000 Residents",2440
28511,"Cases Per 100,000 Residents",1433
28510,"Cases Per 100,000 Residents",2333
28508,"Cases Per 100,000 Residents",6133
28504,"Cases Per 100,000 Residents",5091
28501,"Cases Per 100,000 Residents",3465
28480,"Cases Per 100,000 Residents",5371
28479,"Cases Per 100,000 Residents",4124
28478,"Cases Per 100,000 Residents",3537
28472,"Cases Per 100,000 Residents",4415
28470,"Cases Per 100,000 Residents",3116
28469,"Cases Per 100,000 Residents",2780
28468,"Cases Per 100,000 Residents",2076
28467,"Cases Per 100,000 Residents",3537
28466,"Cases Per 100,000 Residents",5735
28465,"Cases Per 100,000 Residents",1690
28464,"Cases Per 100,000 Residents",6182
28463,"Cases Per 100,000 Residents",9640
28462,"Cases Per 100,000 Residents",2355
28461,"Cases Per 100,000 Residents",1589
28460,"Cases Per 100,000 Residents",3891
28458,"Cases Per 100,000 Residents",6042
28457,"Cases Per 100,000 Residents",2991
28456,"Cases Per 100,000 Residents",4823
28455,"Cases Per 100,000 Residents",4366
28454,"Cases Per 100,000 Residents",2536
