ZIP Code,Measure Names,Measure Values
28453,"Cases Per 100,000 Residents",9258
28452,"Cases Per 100,000 Residents",5653
28451,"Cases Per 100,000 Residents",2569
28450,"Cases Per 100,000 Residents",4255
28449,"Cases Per 100,000 Residents",1736
28448,"Cases Per 100,000 Residents",2796
28447,"Cases Per 100,000 Residents",6747
28445,"Cases Per 100,000 Residents",3549
28444,"Cases Per 100,000 Residents",5751
28443,"Cases Per 100,000 Residents",3078
28442,"Cases Per 100,000 Residents",4268
28441,"Cases Per 100,000 Residents",5619
28439,"Cases Per 100,000 Residents",4297
28438,"Cases Per 100,000 Residents",3969
28436,"Cases Per 100,000 Residents",3244
28435,"Cases Per 100,000 Residents",3412
28434,"Cases Per 100,000 Residents",2211
28433,"Cases Per 100,000 Residents",3134
28432,"Cases Per 100,000 Residents",5760
28431,"Cases Per 100,000 Residents",4539
28430,"Cases Per 100,000 Residents",3650
28429,"Cases Per 100,000 Residents",2669
28428,"Cases Per 100,000 Residents",2688
28425,"Cases Per 100,000 Residents",5133
28423,"Cases Per 100,000 Residents",4201
28422,"Cases Per 100,000 Residents",2108
28421,"Cases Per 100,000 Residents",2402
28420,"Cases Per 100,000 Residents",2678
28412,"Cases Per 100,000 Residents",2839
28411,"Cases Per 100,000 Residents",2844
28409,"Cases Per 100,000 Residents",2839
28405,"Cases Per 100,000 Residents",3618
28403,"Cases Per 100,000 Residents",4425
28401,"Cases Per 100,000 Residents",3948
28399,"Cases Per 100,000 Residents",4912
28398,"Cases Per 100,000 Residents",7456
28396,"Cases Per 100,000 Residents",4293
28395,"Cases Per 100,000 Residents",2747
28394,"Cases Per 100,000 Residents",2494
28393,"Cases Per 100,000 Residents",6759
28392,"Cases Per 100,000 Residents",5470
28391,"Cases Per 100,000 Residents",2816
28390,"Cases Per 100,000 Residents",2656
28387,"Cases Per 100,000 Residents",3798
28386,"Cases Per 100,000 Residents",8240
28385,"Cases Per 100,000 Residents",5524
28384,"Cases Per 100,000 Residents",5977
28383,"Cases Per 100,000 Residents",5769
28382,"Cases Per 100,000 Residents",3597
28379,"Cases Per 100,000 Residents",4464
28377,"Cases Per 100,000 Residents",6467
28376,"Cases Per 100,000 Residents",4260
28375,"Cases Per 100,000 Residents",0
28374,"Cases Per 100,000 Residents",3181
28373,"Cases Per 100,000 Residents",3331
28372,"Cases Per 100,000 Residents",6549
28371,"Cases Per 100,000 Residents",3458
28369,"Cases Per 100,000 Residents",4819
28366,"Cases Per 100,000 Residents",6909
28365,"Cases Per 100,000 Residents",6148
28364,"Cases Per 100,000 Residents",5142
28363,"Cases Per 100,000 Residents",5931
28360,"Cases Per 100,000 Residents",6377
28358,"Cases Per 100,000 Residents",5823
28357,"Cases Per 100,000 Residents",3784
28356,"Cases Per 100,000 Residents",3195
28352,"Cases Per 100,000 Residents",6763
28351,"Cases Per 100,000 Residents",3967
28350,"Cases Per 100,000 Residents",0
28349,"Cases Per 100,000 Residents",5942
28348,"Cases Per 100,000 Residents",3462
28347,"Cases Per 100,000 Residents",8488
28345,"Cases Per 100,000 Residents",5033
28344,"Cases Per 100,000 Residents",5113
28343,"Cases Per 100,000 Residents",5361
28341,"Cases Per 100,000 Residents",6713
28340,"Cases Per 100,000 Residents",5951
28339,"Cases Per 100,000 Residents",4332
28338,"Cases Per 100,000 Residents",3851
28337,"Cases Per 100,000 Residents",4242
28334,"Cases Per 100,000 Residents",5237
28333,"Cases Per 100,000 Residents",6798
28328,"Cases Per 100,000 Residents",7636
28327,"Cases Per 100,000 Residents",3530
28326,"Cases Per 100,000 Residents",2851
28323,"Cases Per 100,000 Residents",3626
28320,"Cases Per 100,000 Residents",3411
28318,"Cases Per 100,000 Residents",3931
28315,"Cases Per 100,000 Residents",4059
28314,"Cases Per 100,000 Residents",3402
28312,"Cases Per 100,000 Residents",3285
28311,"Cases Per 100,000 Residents",3149
28310,"Cases Per 100,000 Residents",5473
28308,"Cases Per 100,000 Residents",407
28307,"Cases Per 100,000 Residents",2170
28306,"Cases Per 100,000 Residents",3179
28305,"Cases Per 100,000 Residents",3234
28304,"Cases Per 100,000 Residents",2923
28303,"Cases Per 100,000 Residents",2558
28301,"Cases Per 100,000 Residents",4284
28278,"Cases Per 100,000 Residents",3980
28277,"Cases Per 100,000 Residents",2906
28273,"Cases Per 100,000 Residents",5471
28270,"Cases Per 100,000 Residents",2667
28269,"Cases Per 100,000 Residents",3969
28262,"Cases Per 100,000 Residents",4148
28253,"Cases Per 100,000 Residents",
28227,"Cases Per 100,000 Residents",4949
28226,"Cases Per 100,000 Residents",3624
28223,"Cases Per 100,000 Residents",510
28217,"Cases Per 100,000 Residents",6468
28216,"Cases Per 100,000 Residents",4659
28215,"Cases Per 100,000 Residents",5608
28214,"Cases Per 100,000 Residents",5356
28213,"Cases Per 100,000 Residents",5953
28212,"Cases Per 100,000 Residents",5956
28211,"Cases Per 100,000 Residents",3712
28210,"Cases Per 100,000 Residents",4778
28209,"Cases Per 100,000 Residents",4279
28208,"Cases Per 100,000 Residents",5150
28207,"Cases Per 100,000 Residents",3750
28206,"Cases Per 100,000 Residents",4546
28205,"Cases Per 100,000 Residents",4909
28204,"Cases Per 100,000 Residents",6100
28203,"Cases Per 100,000 Residents",5627
28202,"Cases Per 100,000 Residents",5903
28174,"Cases Per 100,000 Residents",6364
28173,"Cases Per 100,000 Residents",3279
28170,"Cases Per 100,000 Residents",4034
28168,"Cases Per 100,000 Residents",5222
28167,"Cases Per 100,000 Residents",3846
28166,"Cases Per 100,000 Residents",3587
28164,"Cases Per 100,000 Residents",4797
28163,"Cases Per 100,000 Residents",3148
28160,"Cases Per 100,000 Residents",4956
28159,"Cases Per 100,000 Residents",4575
28152,"Cases Per 100,000 Residents",4636
28150,"Cases Per 100,000 Residents",5571
28147,"Cases Per 100,000 Residents",6717
28146,"Cases Per 100,000 Residents",4150
28144,"Cases Per 100,000 Residents",4771
28139,"Cases Per 100,000 Residents",4728
28138,"Cases Per 100,000 Residents",4074
28137,"Cases Per 100,000 Residents",3799
28135,"Cases Per 100,000 Residents",4373
28134,"Cases Per 100,000 Residents",5001
28133,"Cases Per 100,000 Residents",3944
28129,"Cases Per 100,000 Residents",3830
28128,"Cases Per 100,000 Residents",4470
28127,"Cases Per 100,000 Residents",8714
28125,"Cases Per 100,000 Residents",4065
28124,"Cases Per 100,000 Residents",3478
28120,"Cases Per 100,000 Residents",4597
28119,"Cases Per 100,000 Residents",3691
28117,"Cases Per 100,000 Residents",3268
28115,"Cases Per 100,000 Residents",3253
28114,"Cases Per 100,000 Residents",3575
28112,"Cases Per 100,000 Residents",4612
28110,"Cases Per 100,000 Residents",4656
28107,"Cases Per 100,000 Residents",3825
28105,"Cases Per 100,000 Residents",3749
28104,"Cases Per 100,000 Residents",3416
28103,"Cases Per 100,000 Residents",3816
28101,"Cases Per 100,000 Residents",0
28098,"Cases Per 100,000 Residents",4589
28097,"Cases Per 100,000 Residents",4899
28092,"Cases Per 100,000 Residents",5286
28091,"Cases Per 100,000 Residents",3060
28090,"Cases Per 100,000 Residents",3962
28088,"Cases Per 100,000 Residents",4250
28086,"Cases Per 100,000 Residents",5291
28083,"Cases Per 100,000 Residents",4359
28081,"Cases Per 100,000 Residents",4184
28080,"Cases Per 100,000 Residents",3972
28079,"Cases Per 100,000 Residents",3524
28078,"Cases Per 100,000 Residents",3444
28077,"Cases Per 100,000 Residents",3591
28075,"Cases Per 100,000 Residents",3792
28073,"Cases Per 100,000 Residents",4014
28071,"Cases Per 100,000 Residents",4315
28056,"Cases Per 100,000 Residents",4877
28054,"Cases Per 100,000 Residents",5333
28052,"Cases Per 100,000 Residents",5581
28043,"Cases Per 100,000 Residents",5081
28040,"Cases Per 100,000 Residents",3446
28039,"Cases Per 100,000 Residents",0
28037,"Cases Per 100,000 Residents",3889
28036,"Cases Per 100,000 Residents",3514
28034,"Cases Per 100,000 Residents",7033
28033,"Cases Per 100,000 Residents",5919
28032,"Cases Per 100,000 Residents",4678
28031,"Cases Per 100,000 Residents",3797
28027,"Cases Per 100,000 Residents",3827
28025,"Cases Per 100,000 Residents",4072
28023,"Cases Per 100,000 Residents",4083
28021,"Cases Per 100,000 Residents",5351
28020,"Cases Per 100,000 Residents",4627
28018,"Cases Per 100,000 Residents",3988
28016,"Cases Per 100,000 Residents",4516
28012,"Cases Per 100,000 Residents",5100
28006,"Cases Per 100,000 Residents",5194
28001,"Cases Per 100,000 Residents",5430
27986,"Cases Per 100,000 Residents",2868
27983,"Cases Per 100,000 Residents",5107
27982,"Cases Per 100,000 Residents",
27981,"Cases Per 100,000 Residents",2415
27980,"Cases Per 100,000 Residents",5398
27979,"Cases Per 100,000 Residents",1213
27978,"Cases Per 100,000 Residents",0
27976,"Cases Per 100,000 Residents",2387
27974,"Cases Per 100,000 Residents",1818
27973,"Cases Per 100,000 Residents",2009
27972,"Cases Per 100,000 Residents",0
27970,"Cases Per 100,000 Residents",2956
27969,"Cases Per 100,000 Residents",
27968,"Cases Per 100,000 Residents",0
27966,"Cases Per 100,000 Residents",1290
27965,"Cases Per 100,000 Residents",818
27964,"Cases Per 100,000 Residents",1531
27962,"Cases Per 100,000 Residents",2742
27960,"Cases Per 100,000 Residents",890
27959,"Cases Per 100,000 Residents",2448
27958,"Cases Per 100,000 Residents",1816
27957,"Cases Per 100,000 Residents",4510
27956,"Cases Per 100,000 Residents",0
27954,"Cases Per 100,000 Residents",2779
27953,"Cases Per 100,000 Residents",1714
27950,"Cases Per 100,000 Residents",596
27949,"Cases Per 100,000 Residents",1990
27948,"Cases Per 100,000 Residents",1981
27947,"Cases Per 100,000 Residents",1420
27946,"Cases Per 100,000 Residents",2755
27944,"Cases Per 100,000 Residents",2837
27943,"Cases Per 100,000 Residents",0
27942,"Cases Per 100,000 Residents",3312
27941,"Cases Per 100,000 Residents",1493
27939,"Cases Per 100,000 Residents",801
27938,"Cases Per 100,000 Residents",4266
27937,"Cases Per 100,000 Residents",2069
27936,"Cases Per 100,000 Residents",1561
27935,"Cases Per 100,000 Residents",2509
27932,"Cases Per 100,000 Residents",4761
27929,"Cases Per 100,000 Residents",1488
27928,"Cases Per 100,000 Residents",3337
27927,"Cases Per 100,000 Residents",1631
27926,"Cases Per 100,000 Residents",1934
27925,"Cases Per 100,000 Residents",3770
27924,"Cases Per 100,000 Residents",3904
27923,"Cases Per 100,000 Residents",808
27922,"Cases Per 100,000 Residents",3794
27921,"Cases Per 100,000 Residents",1957
27920,"Cases Per 100,000 Residents",3322
27919,"Cases Per 100,000 Residents",3055
27917,"Cases Per 100,000 Residents",6181
27916,"Cases Per 100,000 Residents",1444
27915,"Cases Per 100,000 Residents",1979
27910,"Cases Per 100,000 Residents",6013
27909,"Cases Per 100,000 Residents",3049
27897,"Cases Per 100,000 Residents",3081
27896,"Cases Per 100,000 Residents",4926
27893,"Cases Per 100,000 Residents",5880
27892,"Cases Per 100,000 Residents",4289
27891,"Cases Per 100,000 Residents",4211
27890,"Cases Per 100,000 Residents",4003
27889,"Cases Per 100,000 Residents",4822
27888,"Cases Per 100,000 Residents",5209
27886,"Cases Per 100,000 Residents",5835
27885,"Cases Per 100,000 Residents",11874
27884,"Cases Per 100,000 Residents",4207
27883,"Cases Per 100,000 Residents",3921
27882,"Cases Per 100,000 Residents",5765
27881,"Cases Per 100,000 Residents",0
27880,"Cases Per 100,000 Residents",6250
27876,"Cases Per 100,000 Residents",4729
27875,"Cases Per 100,000 Residents",1566
27874,"Cases Per 100,000 Residents",4448
27872,"Cases Per 100,000 Residents",0
27871,"Cases Per 100,000 Residents",3605
27870,"Cases Per 100,000 Residents",4536
27869,"Cases Per 100,000 Residents",6876
27866,"Cases Per 100,000 Residents",4911
27865,"Cases Per 100,000 Residents",2796
27864,"Cases Per 100,000 Residents",6199
27863,"Cases Per 100,000 Residents",4396
27862,"Cases Per 100,000 Residents",2011
27860,"Cases Per 100,000 Residents",3977
27858,"Cases Per 100,000 Residents",5209
27857,"Cases Per 100,000 Residents",4372
27856,"Cases Per 100,000 Residents",5173
27855,"Cases Per 100,000 Residents",3817
27853,"Cases Per 100,000 Residents",0
27852,"Cases Per 100,000 Residents",3474
27851,"Cases Per 100,000 Residents",4647
27850,"Cases Per 100,000 Residents",2023
27849,"Cases Per 100,000 Residents",4248
27847,"Cases Per 100,000 Residents",3641
27846,"Cases Per 100,000 Residents",4106
27845,"Cases Per 100,000 Residents",4541
27844,"Cases Per 100,000 Residents",4673
27843,"Cases Per 100,000 Residents",6765
27842,"Cases Per 100,000 Residents",1950
27841,"Cases Per 100,000 Residents",0
27840,"Cases Per 100,000 Residents",6916
27839,"Cases Per 100,000 Residents",2539
27837,"Cases Per 100,000 Residents",3781
27834,"Cases Per 100,000 Residents",5229
27832,"Cases Per 100,000 Residents",5323
27831,"Cases Per 100,000 Residents",3930
27830,"Cases Per 100,000 Residents",3849
27829,"Cases Per 100,000 Residents",4647
27828,"Cases Per 100,000 Residents",3942
27827,"Cases Per 100,000 Residents",0
27826,"Cases Per 100,000 Residents",3373
27824,"Cases Per 100,000 Residents",2143
27823,"Cases Per 100,000 Residents",3955
27822,"Cases Per 100,000 Residents",4803
27821,"Cases Per 100,000 Residents",0
27820,"Cases Per 100,000 Residents",2643
27818,"Cases Per 100,000 Residents",4728
27817,"Cases Per 100,000 Residents",3780
27816,"Cases Per 100,000 Residents",3948
27814,"Cases Per 100,000 Residents",2665
27813,"Cases Per 100,000 Residents",3057
27812,"Cases Per 100,000 Residents",5388
27810,"Cases Per 100,000 Residents",2699
27809,"Cases Per 100,000 Residents",4758
27808,"Cases Per 100,000 Residents",2902
27807,"Cases Per 100,000 Residents",6124
27806,"Cases Per 100,000 Residents",2294
27805,"Cases Per 100,000 Residents",3582
27804,"Cases Per 100,000 Residents",5497
27803,"Cases Per 100,000 Residents",4172
27801,"Cases Per 100,000 Residents",4384
27713,"Cases Per 100,000 Residents",2671
27712,"Cases Per 100,000 Residents",3138
27711,"Cases Per 100,000 Residents",0
27710,"Cases Per 100,000 Residents",
27709,"Cases Per 100,000 Residents",0
27708,"Cases Per 100,000 Residents",583
27707,"Cases Per 100,000 Residents",3806
27706,"Cases Per 100,000 Residents",0
27705,"Cases Per 100,000 Residents",3867
27704,"Cases Per 100,000 Residents",5850
27703,"Cases Per 100,000 Residents",4559
27701,"Cases Per 100,000 Residents",4236
27617,"Cases Per 100,000 Residents",2727
27616,"Cases Per 100,000 Residents",4144
27615,"Cases Per 100,000 Residents",2974
27614,"Cases Per 100,000 Residents",2566
27613,"Cases Per 100,000 Residents",2414
27612,"Cases Per 100,000 Residents",3002
27610,"Cases Per 100,000 Residents",5217
27609,"Cases Per 100,000 Residents",3391
27608,"Cases Per 100,000 Residents",3146
27607,"Cases Per 100,000 Residents",3317
27606,"Cases Per 100,000 Residents",2920
27605,"Cases Per 100,000 Residents",3750
27604,"Cases Per 100,000 Residents",4294
27603,"Cases Per 100,000 Residents",3621
27601,"Cases Per 100,000 Residents",2867
27599,"Cases Per 100,000 Residents",
27597,"Cases Per 100,000 Residents",4181
27596,"Cases Per 100,000 Residents",3018
27592,"Cases Per 100,000 Residents",3057
27591,"Cases Per 100,000 Residents",4260
27589,"Cases Per 100,000 Residents",3718
27587,"Cases Per 100,000 Residents",3223
27583,"Cases Per 100,000 Residents",3751
27581,"Cases Per 100,000 Residents",3286
27577,"Cases Per 100,000 Residents",5691
27576,"Cases Per 100,000 Residents",5016
27574,"Cases Per 100,000 Residents",2593
27573,"Cases Per 100,000 Residents",3235
27572,"Cases Per 100,000 Residents",2460
27571,"Cases Per 100,000 Residents",2993
27569,"Cases Per 100,000 Residents",5154
27565,"Cases Per 100,000 Residents",4494
27563,"Cases Per 100,000 Residents",3351
27562,"Cases Per 100,000 Residents",2544
27560,"Cases Per 100,000 Residents",2158
27559,"Cases Per 100,000 Residents",2018
27557,"Cases Per 100,000 Residents",3896
27556,"Cases Per 100,000 Residents",0
27553,"Cases Per 100,000 Residents",15468
27551,"Cases Per 100,000 Residents",2222
27549,"Cases Per 100,000 Residents",3782
27546,"Cases Per 100,000 Residents",4208
27545,"Cases Per 100,000 Residents",4128
27544,"Cases Per 100,000 Residents",2936
27542,"Cases Per 100,000 Residents",3764
27541,"Cases Per 100,000 Residents",2893
27540,"Cases Per 100,000 Residents",2480
27539,"Cases Per 100,000 Residents",2315
27537,"Cases Per 100,000 Residents",4482
27536,"Cases Per 100,000 Residents",4958
27534,"Cases Per 100,000 Residents",4692
27531,"Cases Per 100,000 Residents",751
27530,"Cases Per 100,000 Residents",4153
27529,"Cases Per 100,000 Residents",3606
27527,"Cases Per 100,000 Residents",3112
27526,"Cases Per 100,000 Residents",2793
27525,"Cases Per 100,000 Residents",3631
27524,"Cases Per 100,000 Residents",4996
27523,"Cases Per 100,000 Residents",2042
27522,"Cases Per 100,000 Residents",3699
27521,"Cases Per 100,000 Residents",4294
27520,"Cases Per 100,000 Residents",4186
27519,"Cases Per 100,000 Residents",1639
27518,"Cases Per 100,000 Residents",1880
27517,"Cases Per 100,000 Residents",2150
27516,"Cases Per 100,000 Residents",2573
27514,"Cases Per 100,000 Residents",2871
27513,"Cases Per 100,000 Residents",1784
27511,"Cases Per 100,000 Residents",2462
27510,"Cases Per 100,000 Residents",3012
27509,"Cases Per 100,000 Residents",14852
27508,"Cases Per 100,000 Residents",3590
27507,"Cases Per 100,000 Residents",3264
27505,"Cases Per 100,000 Residents",3708
27504,"Cases Per 100,000 Residents",5006
27503,"Cases Per 100,000 Residents",997
27502,"Cases Per 100,000 Residents",1920
27501,"Cases Per 100,000 Residents",3688
27498,"Cases Per 100,000 Residents",0
27455,"Cases Per 100,000 Residents",3302
27412,"Cases Per 100,000 Residents",848
27411,"Cases Per 100,000 Residents",3542
27410,"Cases Per 100,000 Residents",2680
27409,"Cases Per 100,000 Residents",3309
27408,"Cases Per 100,000 Residents",2723
27407,"Cases Per 100,000 Residents",3802
27406,"Cases Per 100,000 Residents",3638
27405,"Cases Per 100,000 Residents",3955
27403,"Cases Per 100,000 Residents",2834
27401,"Cases Per 100,000 Residents",3843
27379,"Cases Per 100,000 Residents",3203
27377,"Cases Per 100,000 Residents",3814
27376,"Cases Per 100,000 Residents",3005
27371,"Cases Per 100,000 Residents",4873
27370,"Cases Per 100,000 Residents",4370
27360,"Cases Per 100,000 Residents",4242
27358,"Cases Per 100,000 Residents",3076
27357,"Cases Per 100,000 Residents",4288
27356,"Cases Per 100,000 Residents",4014
27355,"Cases Per 100,000 Residents",2879
27350,"Cases Per 100,000 Residents",3303
27349,"Cases Per 100,000 Residents",3402
27344,"Cases Per 100,000 Residents",6516
27343,"Cases Per 100,000 Residents",2283
27341,"Cases Per 100,000 Residents",3316
27340,"Cases Per 100,000 Residents",0
27332,"Cases Per 100,000 Residents",3911
27330,"Cases Per 100,000 Residents",4571
27326,"Cases Per 100,000 Residents",3304
27325,"Cases Per 100,000 Residents",4703
27320,"Cases Per 100,000 Residents",3255
27317,"Cases Per 100,000 Residents",4061
27316,"Cases Per 100,000 Residents",5240
27315,"Cases Per 100,000 Residents",1963
27314,"Cases Per 100,000 Residents",2109
27313,"Cases Per 100,000 Residents",3087
27312,"Cases Per 100,000 Residents",1991
27311,"Cases Per 100,000 Residents",3416
27310,"Cases Per 100,000 Residents",3142
27306,"Cases Per 100,000 Residents",4912
27305,"Cases Per 100,000 Residents",3785
27302,"Cases Per 100,000 Residents",3312
27301,"Cases Per 100,000 Residents",3803
27299,"Cases Per 100,000 Residents",4625
27298,"Cases Per 100,000 Residents",3238
27295,"Cases Per 100,000 Residents",3901
27292,"Cases Per 100,000 Residents",3622
27291,"Cases Per 100,000 Residents",3511
27288,"Cases Per 100,000 Residents",4087
27284,"Cases Per 100,000 Residents",3731
27283,"Cases Per 100,000 Residents",3454
27282,"Cases Per 100,000 Residents",3356
27281,"Cases Per 100,000 Residents",3261
27278,"Cases Per 100,000 Residents",2833
27268,"Cases Per 100,000 Residents",13333
27265,"Cases Per 100,000 Residents",3319
27263,"Cases Per 100,000 Residents",4256
27262,"Cases Per 100,000 Residents",3634
27260,"Cases Per 100,000 Residents",3884
27258,"Cases Per 100,000 Residents",3695
27253,"Cases Per 100,000 Residents",5123
27252,"Cases Per 100,000 Residents",1634
27249,"Cases Per 100,000 Residents",3489
27248,"Cases Per 100,000 Residents",3516
27244,"Cases Per 100,000 Residents",5751
27243,"Cases Per 100,000 Residents",2808
27242,"Cases Per 100,000 Residents",2961
27239,"Cases Per 100,000 Residents",3022
27235,"Cases Per 100,000 Residents",3803
27233,"Cases Per 100,000 Residents",2523
27231,"Cases Per 100,000 Residents",2344
27229,"Cases Per 100,000 Residents",7100
27217,"Cases Per 100,000 Residents",6840
27215,"Cases Per 100,000 Residents",4355
27214,"Cases Per 100,000 Residents",3507
27212,"Cases Per 100,000 Residents",15375
27209,"Cases Per 100,000 Residents",9757
27208,"Cases Per 100,000 Residents",4080
27207,"Cases Per 100,000 Residents",3889
27205,"Cases Per 100,000 Residents",4620
27203,"Cases Per 100,000 Residents",6121
27157,"Cases Per 100,000 Residents",0
27127,"Cases Per 100,000 Residents",4516
27107,"Cases Per 100,000 Residents",4581
27106,"Cases Per 100,000 Residents",3854
27105,"Cases Per 100,000 Residents",5134
27104,"Cases Per 100,000 Residents",3934
27103,"Cases Per 100,000 Residents",3898
27101,"Cases Per 100,000 Residents",3281
27055,"Cases Per 100,000 Residents",5833
27054,"Cases Per 100,000 Residents",3873
27053,"Cases Per 100,000 Residents",1869
27052,"Cases Per 100,000 Residents",3250
27051,"Cases Per 100,000 Residents",3222
27050,"Cases Per 100,000 Residents",3330
27048,"Cases Per 100,000 Residents",4168
27047,"Cases Per 100,000 Residents",4457
27046,"Cases Per 100,000 Residents",3584
27045,"Cases Per 100,000 Residents",4665
27043,"Cases Per 100,000 Residents",3462
27042,"Cases Per 100,000 Residents",5556
27041,"Cases Per 100,000 Residents",3279
27040,"Cases Per 100,000 Residents",3247
27030,"Cases Per 100,000 Residents",4556
27028,"Cases Per 100,000 Residents",3845
27027,"Cases Per 100,000 Residents",4605
27025,"Cases Per 100,000 Residents",5235
27024,"Cases Per 100,000 Residents",3802
27023,"Cases Per 100,000 Residents",3593
