ZIP Code,Measure Names,Measure Values
27022,"Cases Per 100,000 Residents",2513
27021,"Cases Per 100,000 Residents",3143
27020,"Cases Per 100,000 Residents",4931
27019,"Cases Per 100,000 Residents",3094
27018,"Cases Per 100,000 Residents",3868
27017,"Cases Per 100,000 Residents",5232
27016,"Cases Per 100,000 Residents",3448
27014,"Cases Per 100,000 Residents",2821
27013,"Cases Per 100,000 Residents",3295
27012,"Cases Per 100,000 Residents",3896
27011,"Cases Per 100,000 Residents",4509
27009,"Cases Per 100,000 Residents",2894
27007,"Cases Per 100,000 Residents",3699
27006,"Cases Per 100,000 Residents",3006
28909,"Cases Per 10,000 Residents",234
28906,"Cases Per 10,000 Residents",319
28905,"Cases Per 10,000 Residents",265
28904,"Cases Per 10,000 Residents",265
28902,"Cases Per 10,000 Residents",288
28901,"Cases Per 10,000 Residents",419
28806,"Cases Per 10,000 Residents",300
28805,"Cases Per 10,000 Residents",202
28804,"Cases Per 10,000 Residents",232
28803,"Cases Per 10,000 Residents",232
28801,"Cases Per 10,000 Residents",213
28792,"Cases Per 10,000 Residents",369
28791,"Cases Per 10,000 Residents",315
28790,"Cases Per 10,000 Residents",246
28789,"Cases Per 10,000 Residents",238
28787,"Cases Per 10,000 Residents",256
28786,"Cases Per 10,000 Residents",222
28785,"Cases Per 10,000 Residents",181
28783,"Cases Per 10,000 Residents",252
28782,"Cases Per 10,000 Residents",200
28781,"Cases Per 10,000 Residents",157
28779,"Cases Per 10,000 Residents",321
28778,"Cases Per 10,000 Residents",217
28777,"Cases Per 10,000 Residents",847
28775,"Cases Per 10,000 Residents",0
28774,"Cases Per 10,000 Residents",217
28773,"Cases Per 10,000 Residents",242
28772,"Cases Per 10,000 Residents",149
28771,"Cases Per 10,000 Residents",364
28768,"Cases Per 10,000 Residents",196
28766,"Cases Per 10,000 Residents",170
28763,"Cases Per 10,000 Residents",185
28762,"Cases Per 10,000 Residents",370
28761,"Cases Per 10,000 Residents",557
28759,"Cases Per 10,000 Residents",248
28757,"Cases Per 10,000 Residents",
28756,"Cases Per 10,000 Residents",254
28754,"Cases Per 10,000 Residents",341
28753,"Cases Per 10,000 Residents",235
28752,"Cases Per 10,000 Residents",515
28751,"Cases Per 10,000 Residents",292
28749,"Cases Per 10,000 Residents",
28748,"Cases Per 10,000 Residents",209
28747,"Cases Per 10,000 Residents",131
28746,"Cases Per 10,000 Residents",317
28745,"Cases Per 10,000 Residents",334
28743,"Cases Per 10,000 Residents",211
28742,"Cases Per 10,000 Residents",247
28741,"Cases Per 10,000 Residents",383
28740,"Cases Per 10,000 Residents",424
28739,"Cases Per 10,000 Residents",205
28736,"Cases Per 10,000 Residents",338
28735,"Cases Per 10,000 Residents",0
28734,"Cases Per 10,000 Residents",286
28733,"Cases Per 10,000 Residents",0
28732,"Cases Per 10,000 Residents",233
28731,"Cases Per 10,000 Residents",380
28730,"Cases Per 10,000 Residents",151
28729,"Cases Per 10,000 Residents",191
28726,"Cases Per 10,000 Residents",400
28725,"Cases Per 10,000 Residents",0
28723,"Cases Per 10,000 Residents",480
28722,"Cases Per 10,000 Residents",315
28721,"Cases Per 10,000 Residents",230
28720,"Cases Per 10,000 Residents",0
28719,"Cases Per 10,000 Residents",618
28718,"Cases Per 10,000 Residents",132
28717,"Cases Per 10,000 Residents",517
28716,"Cases Per 10,000 Residents",283
28715,"Cases Per 10,000 Residents",253
28714,"Cases Per 10,000 Residents",404
28713,"Cases Per 10,000 Residents",204
28712,"Cases Per 10,000 Residents",199
28711,"Cases Per 10,000 Residents",239
28709,"Cases Per 10,000 Residents",191
28708,"Cases Per 10,000 Residents",104
28705,"Cases Per 10,000 Residents",251
28704,"Cases Per 10,000 Residents",313
28702,"Cases Per 10,000 Residents",43
28701,"Cases Per 10,000 Residents",188
28698,"Cases Per 10,000 Residents",390
28697,"Cases Per 10,000 Residents",538
28694,"Cases Per 10,000 Residents",370
28693,"Cases Per 10,000 Residents",295
28692,"Cases Per 10,000 Residents",286
28690,"Cases Per 10,000 Residents",458
28689,"Cases Per 10,000 Residents",499
28685,"Cases Per 10,000 Residents",278
28684,"Cases Per 10,000 Residents",179
28683,"Cases Per 10,000 Residents",295
28682,"Cases Per 10,000 Residents",291
28681,"Cases Per 10,000 Residents",539
28679,"Cases Per 10,000 Residents",226
28678,"Cases Per 10,000 Residents",322
28677,"Cases Per 10,000 Residents",455
28676,"Cases Per 10,000 Residents",363
28675,"Cases Per 10,000 Residents",464
28673,"Cases Per 10,000 Residents",362
28672,"Cases Per 10,000 Residents",0
28670,"Cases Per 10,000 Residents",327
28669,"Cases Per 10,000 Residents",338
28668,"Cases Per 10,000 Residents",0
28667,"Cases Per 10,000 Residents",0
28665,"Cases Per 10,000 Residents",318
28663,"Cases Per 10,000 Residents",140
28660,"Cases Per 10,000 Residents",377
28659,"Cases Per 10,000 Residents",532
28658,"Cases Per 10,000 Residents",595
28657,"Cases Per 10,000 Residents",488
28655,"Cases Per 10,000 Residents",524
28654,"Cases Per 10,000 Residents",432
28651,"Cases Per 10,000 Residents",371
28650,"Cases Per 10,000 Residents",472
28649,"Cases Per 10,000 Residents",329
28646,"Cases Per 10,000 Residents",0
28645,"Cases Per 10,000 Residents",497
28644,"Cases Per 10,000 Residents",236
28643,"Cases Per 10,000 Residents",302
28642,"Cases Per 10,000 Residents",470
28640,"Cases Per 10,000 Residents",472
28638,"Cases Per 10,000 Residents",532
28637,"Cases Per 10,000 Residents",929
28636,"Cases Per 10,000 Residents",499
28635,"Cases Per 10,000 Residents",379
28634,"Cases Per 10,000 Residents",347
28631,"Cases Per 10,000 Residents",914
28630,"Cases Per 10,000 Residents",538
28629,"Cases Per 10,000 Residents",0
28627,"Cases Per 10,000 Residents",150
28626,"Cases Per 10,000 Residents",177
28625,"Cases Per 10,000 Residents",430
28624,"Cases Per 10,000 Residents",386
28623,"Cases Per 10,000 Residents",449
28622,"Cases Per 10,000 Residents",489
28621,"Cases Per 10,000 Residents",538
28618,"Cases Per 10,000 Residents",282
28617,"Cases Per 10,000 Residents",416
28615,"Cases Per 10,000 Residents",223
28613,"Cases Per 10,000 Residents",590
28612,"Cases Per 10,000 Residents",458
28611,"Cases Per 10,000 Residents",440
28610,"Cases Per 10,000 Residents",492
28609,"Cases Per 10,000 Residents",364
28608,"Cases Per 10,000 Residents",
28607,"Cases Per 10,000 Residents",395
28606,"Cases Per 10,000 Residents",338
28605,"Cases Per 10,000 Residents",244
28604,"Cases Per 10,000 Residents",278
28602,"Cases Per 10,000 Residents",495
28601,"Cases Per 10,000 Residents",579
28594,"Cases Per 10,000 Residents",427
28590,"Cases Per 10,000 Residents",464
28587,"Cases Per 10,000 Residents",0
28586,"Cases Per 10,000 Residents",684
28585,"Cases Per 10,000 Residents",254
28584,"Cases Per 10,000 Residents",278
28583,"Cases Per 10,000 Residents",
28582,"Cases Per 10,000 Residents",164
28581,"Cases Per 10,000 Residents",0
28580,"Cases Per 10,000 Residents",529
28579,"Cases Per 10,000 Residents",175
28578,"Cases Per 10,000 Residents",575
28577,"Cases Per 10,000 Residents",84
28574,"Cases Per 10,000 Residents",406
28573,"Cases Per 10,000 Residents",457
28572,"Cases Per 10,000 Residents",469
28571,"Cases Per 10,000 Residents",147
28570,"Cases Per 10,000 Residents",322
28562,"Cases Per 10,000 Residents",359
28561,"Cases Per 10,000 Residents",
28560,"Cases Per 10,000 Residents",382
28557,"Cases Per 10,000 Residents",305
28556,"Cases Per 10,000 Residents",148
28555,"Cases Per 10,000 Residents",287
28553,"Cases Per 10,000 Residents",115
28552,"Cases Per 10,000 Residents",0
28551,"Cases Per 10,000 Residents",454
28547,"Cases Per 10,000 Residents",440
28546,"Cases Per 10,000 Residents",329
28545,"Cases Per 10,000 Residents",180
28544,"Cases Per 10,000 Residents",337
28543,"Cases Per 10,000 Residents",193
28542,"Cases Per 10,000 Residents",356
28540,"Cases Per 10,000 Residents",326
28539,"Cases Per 10,000 Residents",253
28538,"Cases Per 10,000 Residents",449
28537,"Cases Per 10,000 Residents",0
28533,"Cases Per 10,000 Residents",
28532,"Cases Per 10,000 Residents",227
28531,"Cases Per 10,000 Residents",290
28530,"Cases Per 10,000 Residents",439
28529,"Cases Per 10,000 Residents",540
28528,"Cases Per 10,000 Residents",172
28527,"Cases Per 10,000 Residents",453
28526,"Cases Per 10,000 Residents",340
28525,"Cases Per 10,000 Residents",411
28524,"Cases Per 10,000 Residents",0
28523,"Cases Per 10,000 Residents",396
28521,"Cases Per 10,000 Residents",496
28520,"Cases Per 10,000 Residents",0
28519,"Cases Per 10,000 Residents",0
28518,"Cases Per 10,000 Residents",448
28516,"Cases Per 10,000 Residents",268
28515,"Cases Per 10,000 Residents",488
28513,"Cases Per 10,000 Residents",422
28512,"Cases Per 10,000 Residents",244
28511,"Cases Per 10,000 Residents",143
28510,"Cases Per 10,000 Residents",233
28508,"Cases Per 10,000 Residents",613
28504,"Cases Per 10,000 Residents",509
28501,"Cases Per 10,000 Residents",347
28480,"Cases Per 10,000 Residents",537
28479,"Cases Per 10,000 Residents",412
28478,"Cases Per 10,000 Residents",354
28472,"Cases Per 10,000 Residents",441
28470,"Cases Per 10,000 Residents",312
28469,"Cases Per 10,000 Residents",278
28468,"Cases Per 10,000 Residents",208
28467,"Cases Per 10,000 Residents",354
28466,"Cases Per 10,000 Residents",573
28465,"Cases Per 10,000 Residents",169
28464,"Cases Per 10,000 Residents",618
28463,"Cases Per 10,000 Residents",964
28462,"Cases Per 10,000 Residents",236
28461,"Cases Per 10,000 Residents",159
28460,"Cases Per 10,000 Residents",389
28458,"Cases Per 10,000 Residents",604
28457,"Cases Per 10,000 Residents",299
28456,"Cases Per 10,000 Residents",482
28455,"Cases Per 10,000 Residents",437
28454,"Cases Per 10,000 Residents",254
28453,"Cases Per 10,000 Residents",926
28452,"Cases Per 10,000 Residents",565
28451,"Cases Per 10,000 Residents",257
28450,"Cases Per 10,000 Residents",426
28449,"Cases Per 10,000 Residents",174
28448,"Cases Per 10,000 Residents",280
28447,"Cases Per 10,000 Residents",675
28445,"Cases Per 10,000 Residents",355
28444,"Cases Per 10,000 Residents",575
28443,"Cases Per 10,000 Residents",308
28442,"Cases Per 10,000 Residents",427
28441,"Cases Per 10,000 Residents",562
28439,"Cases Per 10,000 Residents",430
28438,"Cases Per 10,000 Residents",397
28436,"Cases Per 10,000 Residents",324
28435,"Cases Per 10,000 Residents",341
28434,"Cases Per 10,000 Residents",221
28433,"Cases Per 10,000 Residents",313
28432,"Cases Per 10,000 Residents",576
28431,"Cases Per 10,000 Residents",454
28430,"Cases Per 10,000 Residents",365
28429,"Cases Per 10,000 Residents",267
28428,"Cases Per 10,000 Residents",269
28425,"Cases Per 10,000 Residents",513
28423,"Cases Per 10,000 Residents",420
28422,"Cases Per 10,000 Residents",211
28421,"Cases Per 10,000 Residents",240
28420,"Cases Per 10,000 Residents",268
28412,"Cases Per 10,000 Residents",284
28411,"Cases Per 10,000 Residents",284
28409,"Cases Per 10,000 Residents",284
28405,"Cases Per 10,000 Residents",362
28403,"Cases Per 10,000 Residents",442
28401,"Cases Per 10,000 Residents",395
28399,"Cases Per 10,000 Residents",491
28398,"Cases Per 10,000 Residents",746
28396,"Cases Per 10,000 Residents",429
28395,"Cases Per 10,000 Residents",275
28394,"Cases Per 10,000 Residents",249
28393,"Cases Per 10,000 Residents",676
28392,"Cases Per 10,000 Residents",547
28391,"Cases Per 10,000 Residents",282
28390,"Cases Per 10,000 Residents",266
28387,"Cases Per 10,000 Residents",380
28386,"Cases Per 10,000 Residents",824
28385,"Cases Per 10,000 Residents",552
28384,"Cases Per 10,000 Residents",598
28383,"Cases Per 10,000 Residents",577
28382,"Cases Per 10,000 Residents",360
28379,"Cases Per 10,000 Residents",446
28377,"Cases Per 10,000 Residents",647
28376,"Cases Per 10,000 Residents",426
28375,"Cases Per 10,000 Residents",0
28374,"Cases Per 10,000 Residents",318
28373,"Cases Per 10,000 Residents",333
28372,"Cases Per 10,000 Residents",655
28371,"Cases Per 10,000 Residents",346
28369,"Cases Per 10,000 Residents",482
28366,"Cases Per 10,000 Residents",691
28365,"Cases Per 10,000 Residents",615
28364,"Cases Per 10,000 Residents",514
28363,"Cases Per 10,000 Residents",593
28360,"Cases Per 10,000 Residents",638
28358,"Cases Per 10,000 Residents",582
28357,"Cases Per 10,000 Residents",378
28356,"Cases Per 10,000 Residents",319
28352,"Cases Per 10,000 Residents",676
28351,"Cases Per 10,000 Residents",397
28350,"Cases Per 10,000 Residents",0
28349,"Cases Per 10,000 Residents",594
28348,"Cases Per 10,000 Residents",346
28347,"Cases Per 10,000 Residents",849
28345,"Cases Per 10,000 Residents",503
28344,"Cases Per 10,000 Residents",511
28343,"Cases Per 10,000 Residents",536
28341,"Cases Per 10,000 Residents",671
28340,"Cases Per 10,000 Residents",595
28339,"Cases Per 10,000 Residents",433
28338,"Cases Per 10,000 Residents",385
28337,"Cases Per 10,000 Residents",424
28334,"Cases Per 10,000 Residents",524
28333,"Cases Per 10,000 Residents",680
28328,"Cases Per 10,000 Residents",764
28327,"Cases Per 10,000 Residents",353
28326,"Cases Per 10,000 Residents",285
28323,"Cases Per 10,000 Residents",363
28320,"Cases Per 10,000 Residents",341
28318,"Cases Per 10,000 Residents",393
28315,"Cases Per 10,000 Residents",406
28314,"Cases Per 10,000 Residents",340
28312,"Cases Per 10,000 Residents",328
28311,"Cases Per 10,000 Residents",315
28310,"Cases Per 10,000 Residents",547
28308,"Cases Per 10,000 Residents",41
28307,"Cases Per 10,000 Residents",217
28306,"Cases Per 10,000 Residents",318
28305,"Cases Per 10,000 Residents",323
28304,"Cases Per 10,000 Residents",292
28303,"Cases Per 10,000 Residents",256
28301,"Cases Per 10,000 Residents",428
28278,"Cases Per 10,000 Residents",398
28277,"Cases Per 10,000 Residents",291
28273,"Cases Per 10,000 Residents",547
28270,"Cases Per 10,000 Residents",267
28269,"Cases Per 10,000 Residents",397
28262,"Cases Per 10,000 Residents",415
28253,"Cases Per 10,000 Residents",
28227,"Cases Per 10,000 Residents",495
28226,"Cases Per 10,000 Residents",362
28223,"Cases Per 10,000 Residents",51
28217,"Cases Per 10,000 Residents",647
28216,"Cases Per 10,000 Residents",466
28215,"Cases Per 10,000 Residents",561
28214,"Cases Per 10,000 Residents",536
28213,"Cases Per 10,000 Residents",595
28212,"Cases Per 10,000 Residents",596
28211,"Cases Per 10,000 Residents",371
28210,"Cases Per 10,000 Residents",478
28209,"Cases Per 10,000 Residents",428
28208,"Cases Per 10,000 Residents",515
28207,"Cases Per 10,000 Residents",375
28206,"Cases Per 10,000 Residents",455
28205,"Cases Per 10,000 Residents",491
28204,"Cases Per 10,000 Residents",610
28203,"Cases Per 10,000 Residents",563
28202,"Cases Per 10,000 Residents",590
28174,"Cases Per 10,000 Residents",636
28173,"Cases Per 10,000 Residents",328
28170,"Cases Per 10,000 Residents",403
28168,"Cases Per 10,000 Residents",522
28167,"Cases Per 10,000 Residents",385
28166,"Cases Per 10,000 Residents",359
28164,"Cases Per 10,000 Residents",480
28163,"Cases Per 10,000 Residents",315
28160,"Cases Per 10,000 Residents",496
28159,"Cases Per 10,000 Residents",457
28152,"Cases Per 10,000 Residents",464
28150,"Cases Per 10,000 Residents",557
28147,"Cases Per 10,000 Residents",672
28146,"Cases Per 10,000 Residents",415
28144,"Cases Per 10,000 Residents",477
28139,"Cases Per 10,000 Residents",473
28138,"Cases Per 10,000 Residents",407
28137,"Cases Per 10,000 Residents",380
28135,"Cases Per 10,000 Residents",437
28134,"Cases Per 10,000 Residents",500
28133,"Cases Per 10,000 Residents",394
28129,"Cases Per 10,000 Residents",383
28128,"Cases Per 10,000 Residents",447
28127,"Cases Per 10,000 Residents",871
28125,"Cases Per 10,000 Residents",406
28124,"Cases Per 10,000 Residents",348
28120,"Cases Per 10,000 Residents",460
28119,"Cases Per 10,000 Residents",369
28117,"Cases Per 10,000 Residents",327
28115,"Cases Per 10,000 Residents",325
28114,"Cases Per 10,000 Residents",358
28112,"Cases Per 10,000 Residents",461
28110,"Cases Per 10,000 Residents",466
28107,"Cases Per 10,000 Residents",382
28105,"Cases Per 10,000 Residents",375
28104,"Cases Per 10,000 Residents",342
28103,"Cases Per 10,000 Residents",382
28101,"Cases Per 10,000 Residents",0
28098,"Cases Per 10,000 Residents",459
28097,"Cases Per 10,000 Residents",490
28092,"Cases Per 10,000 Residents",529
28091,"Cases Per 10,000 Residents",306
28090,"Cases Per 10,000 Residents",396
28088,"Cases Per 10,000 Residents",425
28086,"Cases Per 10,000 Residents",529
28083,"Cases Per 10,000 Residents",436
28081,"Cases Per 10,000 Residents",418
28080,"Cases Per 10,000 Residents",397
28079,"Cases Per 10,000 Residents",352
28078,"Cases Per 10,000 Residents",344
28077,"Cases Per 10,000 Residents",359
28075,"Cases Per 10,000 Residents",379
28073,"Cases Per 10,000 Residents",401
28071,"Cases Per 10,000 Residents",432
28056,"Cases Per 10,000 Residents",488
28054,"Cases Per 10,000 Residents",533
28052,"Cases Per 10,000 Residents",558
28043,"Cases Per 10,000 Residents",508
28040,"Cases Per 10,000 Residents",345
28039,"Cases Per 10,000 Residents",0
28037,"Cases Per 10,000 Residents",389
28036,"Cases Per 10,000 Residents",351
28034,"Cases Per 10,000 Residents",703
28033,"Cases Per 10,000 Residents",592
28032,"Cases Per 10,000 Residents",468
28031,"Cases Per 10,000 Residents",380
28027,"Cases Per 10,000 Residents",383
28025,"Cases Per 10,000 Residents",407
28023,"Cases Per 10,000 Residents",408
28021,"Cases Per 10,000 Residents",535
28020,"Cases Per 10,000 Residents",463
28018,"Cases Per 10,000 Residents",399
28016,"Cases Per 10,000 Residents",452
28012,"Cases Per 10,000 Residents",510
28006,"Cases Per 10,000 Residents",519
28001,"Cases Per 10,000 Residents",543
27986,"Cases Per 10,000 Residents",287
27983,"Cases Per 10,000 Residents",511
27982,"Cases Per 10,000 Residents",
27981,"Cases Per 10,000 Residents",242
27980,"Cases Per 10,000 Residents",540
27979,"Cases Per 10,000 Residents",121
27978,"Cases Per 10,000 Residents",0
27976,"Cases Per 10,000 Residents",239
27974,"Cases Per 10,000 Residents",182
27973,"Cases Per 10,000 Residents",201
27972,"Cases Per 10,000 Residents",0
27970,"Cases Per 10,000 Residents",296
27969,"Cases Per 10,000 Residents",
27968,"Cases Per 10,000 Residents",0
27966,"Cases Per 10,000 Residents",129
27965,"Cases Per 10,000 Residents",82
27964,"Cases Per 10,000 Residents",153
27962,"Cases Per 10,000 Residents",274
27960,"Cases Per 10,000 Residents",89
27959,"Cases Per 10,000 Residents",245
27958,"Cases Per 10,000 Residents",182
27957,"Cases Per 10,000 Residents",451
27956,"Cases Per 10,000 Residents",0
27954,"Cases Per 10,000 Residents",278
27953,"Cases Per 10,000 Residents",171
27950,"Cases Per 10,000 Residents",60
27949,"Cases Per 10,000 Residents",199
27948,"Cases Per 10,000 Residents",198
27947,"Cases Per 10,000 Residents",142
27946,"Cases Per 10,000 Residents",275
27944,"Cases Per 10,000 Residents",284
27943,"Cases Per 10,000 Residents",0
27942,"Cases Per 10,000 Residents",331
27941,"Cases Per 10,000 Residents",149
27939,"Cases Per 10,000 Residents",80
27938,"Cases Per 10,000 Residents",427
27937,"Cases Per 10,000 Residents",207
27936,"Cases Per 10,000 Residents",156
27935,"Cases Per 10,000 Residents",251
27932,"Cases Per 10,000 Residents",476
27929,"Cases Per 10,000 Residents",149
27928,"Cases Per 10,000 Residents",334
27927,"Cases Per 10,000 Residents",163
27926,"Cases Per 10,000 Residents",193
27925,"Cases Per 10,000 Residents",377
27924,"Cases Per 10,000 Residents",390
27923,"Cases Per 10,000 Residents",81
27922,"Cases Per 10,000 Residents",379
27921,"Cases Per 10,000 Residents",196
27920,"Cases Per 10,000 Residents",332
27919,"Cases Per 10,000 Residents",306
27917,"Cases Per 10,000 Residents",618
27916,"Cases Per 10,000 Residents",144
27915,"Cases Per 10,000 Residents",198
27910,"Cases Per 10,000 Residents",601
27909,"Cases Per 10,000 Residents",305
27897,"Cases Per 10,000 Residents",308
27896,"Cases Per 10,000 Residents",493
27893,"Cases Per 10,000 Residents",588
27892,"Cases Per 10,000 Residents",429
27891,"Cases Per 10,000 Residents",421
27890,"Cases Per 10,000 Residents",400
27889,"Cases Per 10,000 Residents",482
27888,"Cases Per 10,000 Residents",521
27886,"Cases Per 10,000 Residents",583
27885,"Cases Per 10,000 Residents",1187
27884,"Cases Per 10,000 Residents",421
27883,"Cases Per 10,000 Residents",392
27882,"Cases Per 10,000 Residents",577
27881,"Cases Per 10,000 Residents",0
27880,"Cases Per 10,000 Residents",625
27876,"Cases Per 10,000 Residents",473
27875,"Cases Per 10,000 Residents",157
27874,"Cases Per 10,000 Residents",445
27872,"Cases Per 10,000 Residents",0
27871,"Cases Per 10,000 Residents",361
27870,"Cases Per 10,000 Residents",454
27869,"Cases Per 10,000 Residents",688
27866,"Cases Per 10,000 Residents",491
27865,"Cases Per 10,000 Residents",280
27864,"Cases Per 10,000 Residents",620
27863,"Cases Per 10,000 Residents",440
27862,"Cases Per 10,000 Residents",201
27860,"Cases Per 10,000 Residents",398
27858,"Cases Per 10,000 Residents",521
27857,"Cases Per 10,000 Residents",437
27856,"Cases Per 10,000 Residents",517
27855,"Cases Per 10,000 Residents",382
27853,"Cases Per 10,000 Residents",0
27852,"Cases Per 10,000 Residents",347
27851,"Cases Per 10,000 Residents",465
27850,"Cases Per 10,000 Residents",202
27849,"Cases Per 10,000 Residents",425
27847,"Cases Per 10,000 Residents",364
27846,"Cases Per 10,000 Residents",411
27845,"Cases Per 10,000 Residents",454
27844,"Cases Per 10,000 Residents",467
27843,"Cases Per 10,000 Residents",677
27842,"Cases Per 10,000 Residents",195
27841,"Cases Per 10,000 Residents",0
27840,"Cases Per 10,000 Residents",692
27839,"Cases Per 10,000 Residents",254
27837,"Cases Per 10,000 Residents",378
27834,"Cases Per 10,000 Residents",523
27832,"Cases Per 10,000 Residents",532
27831,"Cases Per 10,000 Residents",393
27830,"Cases Per 10,000 Residents",385
27829,"Cases Per 10,000 Residents",465
27828,"Cases Per 10,000 Residents",394
27827,"Cases Per 10,000 Residents",0
27826,"Cases Per 10,000 Residents",337
27824,"Cases Per 10,000 Residents",214
27823,"Cases Per 10,000 Residents",396
